date,hour,Temperature
11/11/2016,2,11.5
11/11/2016,3,12.7
11/11/2016,4,11.3
11/11/2016,5,10.6
11/11/2016,6,9.7
11/11/2016,7,8.4
11/11/2016,8,6.9
11/11/2016,9,5.9
11/11/2016,10,6.3
11/11/2016,11,6.3
11/11/2016,12,6.5
11/11/2016,13,6
11/11/2016,14,6.8
11/11/2016,15,6.1
11/11/2016,16,5.3
11/11/2016,17,5.1
11/11/2016,18,4.6
11/11/2016,19,4
11/11/2016,20,3.5
11/11/2016,21,3.4
11/11/2016,22,2.8
11/11/2016,23,2.1
11/11/2016,24,1.6
12/11/2016,1,0.9
12/11/2016,2,1
12/11/2016,3,0.6
12/11/2016,4,0.3
12/11/2016,5,0.3
12/11/2016,6,-0.2
12/11/2016,7,0.4
12/11/2016,8,0.5
12/11/2016,9,0.5
12/11/2016,10,1.7
12/11/2016,11,4.1
12/11/2016,12,5.9
12/11/2016,13,8
12/11/2016,14,9.3
12/11/2016,15,9.8
12/11/2016,16,9.9
12/11/2016,17,9.9
12/11/2016,18,8.9
12/11/2016,19,8
12/11/2016,20,7.4
12/11/2016,21,7
12/11/2016,22,7.1
12/11/2016,23,7.3
12/11/2016,24,6.8
13/11/2016,1,5.9
13/11/2016,2,6.1
13/11/2016,3,5.3
13/11/2016,4,4.7
13/11/2016,5,4.9
13/11/2016,6,4.6
13/11/2016,7,3.7
13/11/2016,8,3.3
13/11/2016,9,3.3
13/11/2016,10,4.4
13/11/2016,11,6
13/11/2016,12,9.6
13/11/2016,13,10.9
13/11/2016,14,11.7
13/11/2016,15,12.5
13/11/2016,16,12.3
13/11/2016,17,12
13/11/2016,18,11.7
13/11/2016,19,10.6
13/11/2016,20,9.7
13/11/2016,21,9.2
13/11/2016,22,9.1
13/11/2016,23,8.9
13/11/2016,24,8.8
14/11/2016,1,8.8
14/11/2016,2,8.5
14/11/2016,3,8.1
14/11/2016,4,7.4
14/11/2016,5,7
14/11/2016,6,6.3
14/11/2016,7,5.9
14/11/2016,8,5.6
14/11/2016,9,5.5
14/11/2016,10,6.7
14/11/2016,11,7.9
14/11/2016,12,9.7
14/11/2016,13,10.6
14/11/2016,14,11.8
14/11/2016,15,12.5
14/11/2016,16,12.1
14/11/2016,17,12.3
14/11/2016,18,11.3
14/11/2016,19,10
14/11/2016,20,9.5
14/11/2016,21,9.2
14/11/2016,22,8.6
14/11/2016,23,8.9
14/11/2016,24,7.8
15/11/2016,1,6.7
15/11/2016,2,6.4
15/11/2016,3,6.5
15/11/2016,4,5.8
15/11/2016,5,5.8
15/11/2016,6,5.5
15/11/2016,7,5.2
15/11/2016,8,5.9
15/11/2016,9,6.1
15/11/2016,10,8.3
15/11/2016,11,10.3
15/11/2016,12,11.3
15/11/2016,13,11.7
15/11/2016,14,11.7
15/11/2016,15,12.2
15/11/2016,16,12.1
15/11/2016,17,11.2
15/11/2016,18,10.4
15/11/2016,19,10.3
15/11/2016,20,9.8
15/11/2016,21,9.3
15/11/2016,22,9.2
15/11/2016,23,9.3
15/11/2016,24,9
16/11/2016,1,8.2
16/11/2016,2,7.7
16/11/2016,3,7.4
16/11/2016,4,7.6
16/11/2016,5,8.1
16/11/2016,6,8
16/11/2016,7,8.2
16/11/2016,8,8.4
16/11/2016,9,8.7
16/11/2016,10,9.2
16/11/2016,11,9.5
16/11/2016,12,10.2
16/11/2016,13,11.2
16/11/2016,14,13
16/11/2016,15,12.8
16/11/2016,16,12.5
16/11/2016,17,12.3
16/11/2016,18,12
16/11/2016,19,11.5
16/11/2016,20,11.2
16/11/2016,21,10.4
16/11/2016,22,9.4
16/11/2016,23,8.1
16/11/2016,24,7.9
17/11/2016,1,7.3
17/11/2016,2,6.7
17/11/2016,3,6
17/11/2016,4,6.5
17/11/2016,5,5.8
17/11/2016,6,5.5
17/11/2016,7,6
17/11/2016,8,5
17/11/2016,9,4.8
17/11/2016,10,7.2
17/11/2016,11,9.1
17/11/2016,12,11
17/11/2016,13,10.5
17/11/2016,14,10.5
17/11/2016,15,10.6
17/11/2016,16,10.9
17/11/2016,17,11.2
17/11/2016,18,10
17/11/2016,19,9.8
17/11/2016,20,9.8
17/11/2016,21,9.6
17/11/2016,22,9.9
17/11/2016,23,10.1
17/11/2016,24,9.6
18/11/2016,1,9.4
18/11/2016,2,8.9
18/11/2016,3,9
18/11/2016,4,8
18/11/2016,5,7.9
18/11/2016,6,8.3
18/11/2016,7,8.7
18/11/2016,8,9.3
18/11/2016,9,8.9
18/11/2016,10,10.8
18/11/2016,11,12.4
18/11/2016,12,14.6
18/11/2016,13,16
18/11/2016,14,17
18/11/2016,15,15.7
18/11/2016,16,14.5
18/11/2016,17,14
18/11/2016,18,13.5
18/11/2016,19,13.1
18/11/2016,20,12.9
18/11/2016,21,12.1
18/11/2016,22,11.5
18/11/2016,23,11.1
18/11/2016,24,13.5
19/11/2016,1,14.2
19/11/2016,2,14.2
19/11/2016,3,13.9
19/11/2016,4,14.8
19/11/2016,5,13.2
19/11/2016,6,14.7
19/11/2016,7,14.9
19/11/2016,8,14.6
19/11/2016,9,14.4
19/11/2016,10,13.6
19/11/2016,11,12.1
19/11/2016,12,10.7
19/11/2016,13,8.6
19/11/2016,14,5.6
19/11/2016,15,4.1
19/11/2016,16,4.1
19/11/2016,17,4.4
19/11/2016,18,4.8
19/11/2016,19,4.7
19/11/2016,20,4.1
19/11/2016,21,4
19/11/2016,22,3.7
19/11/2016,23,3.2
19/11/2016,24,2.4
20/11/2016,1,1.7
20/11/2016,2,1.2
20/11/2016,3,0.8
20/11/2016,4,1
20/11/2016,5,1.5
20/11/2016,6,2.4
20/11/2016,7,1.9
20/11/2016,8,1
20/11/2016,9,0.6
20/11/2016,10,-0.1
20/11/2016,11,0.1
20/11/2016,12,0.7
20/11/2016,13,0.4
20/11/2016,14,0.8
20/11/2016,15,0.5
20/11/2016,16,0.3
20/11/2016,17,0.2
20/11/2016,18,0
20/11/2016,19,-0.4
20/11/2016,20,-0.7
20/11/2016,21,-1.3
20/11/2016,22,-1.6
20/11/2016,23,-1.7
20/11/2016,24,-2.1
21/11/2016,1,-2.5
21/11/2016,2,-2.4
21/11/2016,3,-2.2
21/11/2016,4,-2
21/11/2016,5,-2.2
21/11/2016,6,-2.5
21/11/2016,7,-2.3
21/11/2016,8,-2
21/11/2016,9,-1.8
21/11/2016,10,-1.4
21/11/2016,11,-0.8
21/11/2016,12,0
21/11/2016,13,0.5
21/11/2016,14,1
21/11/2016,15,1.2
21/11/2016,16,1
21/11/2016,17,0.8
21/11/2016,18,0.7
21/11/2016,19,0.7
21/11/2016,20,0.7
21/11/2016,21,0.8
21/11/2016,22,0.9
21/11/2016,23,0.7
21/11/2016,24,0.4
22/11/2016,1,0.1
22/11/2016,2,-0.4
22/11/2016,3,-0.7
22/11/2016,4,-0.6
22/11/2016,5,-0.8
22/11/2016,6,-0.7
22/11/2016,7,-0.8
22/11/2016,8,-0.7
22/11/2016,9,-0.6
22/11/2016,10,0.1
22/11/2016,11,0.8
22/11/2016,12,1.5
22/11/2016,13,2.1
22/11/2016,14,2.5
22/11/2016,15,2.7
22/11/2016,16,2.4
22/11/2016,17,2.3
22/11/2016,18,1.3
22/11/2016,19,0.6
22/11/2016,20,0.2
22/11/2016,21,-0.1
22/11/2016,22,-0.9
22/11/2016,23,-1.3
22/11/2016,24,-1.4
23/11/2016,1,-1.9
23/11/2016,2,-1.8
23/11/2016,3,-1.4
23/11/2016,4,-1.3
23/11/2016,5,-1.2
23/11/2016,6,-1.4
23/11/2016,7,-1.8
23/11/2016,8,-1.9
23/11/2016,9,-1.9
23/11/2016,10,-1.6
23/11/2016,11,-1
23/11/2016,12,-0.5
23/11/2016,13,-0.3
23/11/2016,14,0.3
23/11/2016,15,0
23/11/2016,16,0
23/11/2016,17,0
23/11/2016,18,0
23/11/2016,19,0.7
23/11/2016,20,1.1
23/11/2016,21,1.6
23/11/2016,22,1.5
23/11/2016,23,1.7
23/11/2016,24,1.6
24/11/2016,1,1.7
24/11/2016,2,2.3
24/11/2016,3,2.4
24/11/2016,4,2.9
24/11/2016,5,3.2
24/11/2016,6,3.6
24/11/2016,7,4
24/11/2016,8,3.6
24/11/2016,9,3.2
24/11/2016,10,3.6
24/11/2016,11,3.6
24/11/2016,12,4.4
24/11/2016,13,3.9
24/11/2016,14,3.9
24/11/2016,15,3.5
24/11/2016,16,3.5
24/11/2016,17,3.7
24/11/2016,18,3.9
24/11/2016,19,4.1
24/11/2016,20,4.1
24/11/2016,21,4.2
24/11/2016,22,4.2
24/11/2016,23,4.3
24/11/2016,24,4.1
25/11/2016,1,3.9
25/11/2016,2,3.7
25/11/2016,3,4.2
25/11/2016,4,4.7
25/11/2016,5,4.8
25/11/2016,6,4.8
25/11/2016,7,5
25/11/2016,8,4.9
25/11/2016,9,5.1
25/11/2016,10,5.4
25/11/2016,11,5.5
25/11/2016,12,5.5
25/11/2016,13,6.3
25/11/2016,14,6.9
25/11/2016,15,7.9
25/11/2016,16,7.6
25/11/2016,17,7.4
25/11/2016,18,7.1
25/11/2016,19,6.9
25/11/2016,20,6.6
25/11/2016,21,6.6
25/11/2016,22,6.3
25/11/2016,23,6.1
25/11/2016,24,6.1
26/11/2016,1,5.8
26/11/2016,2,5.5
26/11/2016,3,5.2
26/11/2016,4,4.6
26/11/2016,5,3.8
26/11/2016,6,3.6
26/11/2016,7,3.4
26/11/2016,8,3.3
26/11/2016,9,3.3
26/11/2016,10,3.7
26/11/2016,11,4.2
26/11/2016,12,4.8
26/11/2016,13,5.7
26/11/2016,14,6.2
26/11/2016,15,7.1
26/11/2016,16,7.1
26/11/2016,17,6.8
26/11/2016,18,6.5
26/11/2016,19,4
26/11/2016,20,4.4
26/11/2016,21,4.3
26/11/2016,22,4
26/11/2016,23,4.4
26/11/2016,24,4.3
27/11/2016,1,4.2
27/11/2016,2,4.3
27/11/2016,3,4
27/11/2016,4,3.9
27/11/2016,5,3.8
27/11/2016,6,3.7
27/11/2016,7,4
27/11/2016,8,3.9
27/11/2016,9,3.6
27/11/2016,10,4.3
27/11/2016,11,5.5
27/11/2016,12,6.5
27/11/2016,13,7
27/11/2016,14,7.8
27/11/2016,15,8
27/11/2016,16,8
27/11/2016,17,7.8
27/11/2016,18,7.3
27/11/2016,19,7.2
27/11/2016,20,7.4
27/11/2016,21,7.3
27/11/2016,22,6.9
27/11/2016,23,5.8
27/11/2016,24,5.4
28/11/2016,1,5.5
28/11/2016,2,5.3
28/11/2016,3,5.5
28/11/2016,4,5.5
28/11/2016,5,5.4
28/11/2016,6,4.8
28/11/2016,7,5.2
28/11/2016,8,5.5
28/11/2016,9,5.2
28/11/2016,10,6.1
28/11/2016,11,6.2
28/11/2016,12,6.9
28/11/2016,13,6.5
28/11/2016,14,6.7
28/11/2016,15,7
28/11/2016,16,7.1
28/11/2016,17,7.1
28/11/2016,18,7.3
28/11/2016,19,7.6
28/11/2016,20,7.8
28/11/2016,21,8.1
28/11/2016,22,7.3
28/11/2016,23,7.4
28/11/2016,24,7.1
29/11/2016,1,6.7
29/11/2016,2,6.8
29/11/2016,3,7
29/11/2016,4,6.7
29/11/2016,5,6.6
29/11/2016,6,7.3
29/11/2016,7,7.7
29/11/2016,8,7.9
29/11/2016,9,9
29/11/2016,10,10.5
29/11/2016,11,11
29/11/2016,12,11.5
29/11/2016,13,11.9
29/11/2016,14,12.5
29/11/2016,15,12.5
29/11/2016,16,12.7
29/11/2016,17,11.9
29/11/2016,18,11
29/11/2016,19,10.6
29/11/2016,20,10.3
29/11/2016,21,9.6
29/11/2016,22,9.7
29/11/2016,23,8.6
29/11/2016,24,8.4
30/11/2016,1,7.9
30/11/2016,2,8.6
30/11/2016,3,9.4
30/11/2016,4,8.9
30/11/2016,5,8.7
30/11/2016,6,8.1
30/11/2016,7,8.7
30/11/2016,8,8.9
30/11/2016,9,9.3
30/11/2016,10,9.9
30/11/2016,11,10.7
30/11/2016,12,11.1
30/11/2016,13,11.3
30/11/2016,14,12.1
30/11/2016,15,11.8
30/11/2016,16,11.7
30/11/2016,17,11.7
30/11/2016,18,11.8
30/11/2016,19,12.3
30/11/2016,20,12.3
30/11/2016,21,11.5
30/11/2016,22,10.8
30/11/2016,23,9.9
30/11/2016,24,9.6
01/12/2016,1,9.1
01/12/2016,2,8.4
01/12/2016,3,7.3
01/12/2016,4,5.4
01/12/2016,5,4.9
01/12/2016,6,5
01/12/2016,7,5.7
01/12/2016,8,5.7
01/12/2016,9,5.7
01/12/2016,10,5.4
01/12/2016,11,5.2
01/12/2016,12,5.5
01/12/2016,13,6.5
01/12/2016,14,6
01/12/2016,15,6.2
01/12/2016,16,6.3
01/12/2016,17,5.9
01/12/2016,18,5.8
01/12/2016,19,5.7
01/12/2016,20,6
01/12/2016,21,5.8
01/12/2016,22,5.7
01/12/2016,23,6
01/12/2016,24,5.8
02/12/2016,1,5.7
02/12/2016,2,5.7
02/12/2016,3,5.6
02/12/2016,4,5
02/12/2016,5,4.9
02/12/2016,6,4.5
02/12/2016,7,4.1
02/12/2016,8,4
02/12/2016,9,4.2
02/12/2016,10,4.8
02/12/2016,11,5.9
02/12/2016,12,6.3
02/12/2016,13,5.9
02/12/2016,14,5.8
02/12/2016,15,5.6
02/12/2016,16,5.3
02/12/2016,17,4.3
02/12/2016,18,4.2
02/12/2016,19,4.3
02/12/2016,20,3.9
02/12/2016,21,3.3
02/12/2016,22,2.8
02/12/2016,23,3.3
02/12/2016,24,3.3
03/12/2016,1,3.5
03/12/2016,2,3.4
03/12/2016,3,3.5
03/12/2016,4,3
03/12/2016,5,2.4
03/12/2016,6,1.8
03/12/2016,7,1.7
03/12/2016,8,1.8
03/12/2016,9,2
03/12/2016,10,3.6
03/12/2016,11,5.1
03/12/2016,12,5.6
03/12/2016,13,6.4
03/12/2016,14,5.4
03/12/2016,15,4.8
03/12/2016,16,5.4
03/12/2016,17,5.2
03/12/2016,18,5
03/12/2016,19,4.7
03/12/2016,20,4.5
03/12/2016,21,4.2
03/12/2016,22,4.1
03/12/2016,23,3.8
03/12/2016,24,3.4
04/12/2016,1,3.5
04/12/2016,2,3.3
04/12/2016,3,3.2
04/12/2016,4,2.9
04/12/2016,5,2.6
04/12/2016,6,2.5
04/12/2016,7,2
04/12/2016,8,1.8
04/12/2016,9,1.1
04/12/2016,10,1
04/12/2016,11,1.2
04/12/2016,12,1.3
04/12/2016,13,1.7
04/12/2016,14,2.2
04/12/2016,15,2.2
04/12/2016,16,2
04/12/2016,17,1.8
04/12/2016,18,2.2
04/12/2016,19,2.4
04/12/2016,20,2.6
04/12/2016,21,3
04/12/2016,22,3.8
04/12/2016,23,3.8
04/12/2016,24,1.1
05/12/2016,1,1.6
05/12/2016,2,1.9
05/12/2016,3,1.8
05/12/2016,4,1.8
05/12/2016,5,1.8
05/12/2016,6,1.8
05/12/2016,7,2.2
05/12/2016,8,1.8
05/12/2016,9,1.7
05/12/2016,10,2.9
05/12/2016,11,3.6
05/12/2016,12,4.6
05/12/2016,13,4.2
05/12/2016,14,4.7
05/12/2016,15,5
05/12/2016,16,5.9
05/12/2016,17,5.6
05/12/2016,18,4.8
05/12/2016,19,4.3
05/12/2016,20,5
05/12/2016,21,4.9
05/12/2016,22,5
05/12/2016,23,4.9
05/12/2016,24,4.7
06/12/2016,1,4.5
06/12/2016,2,3.5
06/12/2016,3,3
06/12/2016,4,2.6
06/12/2016,5,2.5
06/12/2016,6,3
06/12/2016,7,3.2
06/12/2016,8,3.3
06/12/2016,9,3.3
06/12/2016,10,4
06/12/2016,11,5
06/12/2016,12,5.5
06/12/2016,13,5.7
06/12/2016,14,5.4
06/12/2016,15,5.6
06/12/2016,16,5.6
06/12/2016,17,5.5
06/12/2016,18,5.6
06/12/2016,19,3.1
06/12/2016,20,2.4
06/12/2016,21,2.8
06/12/2016,22,2.7
06/12/2016,23,3.3
06/12/2016,24,3.2
07/12/2016,1,3.1
07/12/2016,2,3.2
07/12/2016,3,3.4
07/12/2016,4,3.5
07/12/2016,5,3.4
07/12/2016,6,3
07/12/2016,7,2.1
07/12/2016,8,2
07/12/2016,9,1.9
07/12/2016,10,2.1
07/12/2016,11,2.8
07/12/2016,12,2.9
07/12/2016,13,2.8
07/12/2016,14,2.9
07/12/2016,15,3.3
07/12/2016,16,3.8
07/12/2016,17,3.4
07/12/2016,18,2.9
07/12/2016,19,2.7
07/12/2016,20,2.3
07/12/2016,21,1.6
07/12/2016,22,1.1
07/12/2016,23,0.9
07/12/2016,24,1
08/12/2016,1,0.8
08/12/2016,2,0.5
08/12/2016,3,0.2
08/12/2016,4,0.1
08/12/2016,5,-0.1
08/12/2016,6,0
08/12/2016,7,0.1
08/12/2016,8,0.5
08/12/2016,9,0.9
08/12/2016,10,0.9
08/12/2016,11,0.4
08/12/2016,12,0.2
08/12/2016,13,0
08/12/2016,14,0.2
08/12/2016,15,0.5
08/12/2016,16,0
08/12/2016,17,-0.2
08/12/2016,18,-0.5
08/12/2016,19,-0.9
08/12/2016,20,-0.9
08/12/2016,21,-0.7
08/12/2016,22,-1.1
08/12/2016,23,-1.4
08/12/2016,24,-1
09/12/2016,1,-2
09/12/2016,2,-2.4
09/12/2016,3,-3.1
09/12/2016,4,-3.5
09/12/2016,5,-4.1
09/12/2016,6,-4.3
09/12/2016,7,-4.4
09/12/2016,8,-4.4
09/12/2016,9,-4.2
09/12/2016,10,-4.4
09/12/2016,11,-3.4
09/12/2016,12,-2.9
09/12/2016,13,-2
09/12/2016,14,-1.1
09/12/2016,15,-0.9
09/12/2016,16,-0.9
09/12/2016,17,-1.2
09/12/2016,18,-2.4
09/12/2016,19,-3.2
09/12/2016,20,-3.6
09/12/2016,21,-4.2
09/12/2016,22,-4.5
09/12/2016,23,-4.7
09/12/2016,24,-4.9
10/12/2016,1,-6.2
10/12/2016,2,-6.4
10/12/2016,3,-5.9
10/12/2016,4,-5.2
10/12/2016,5,-4.7
10/12/2016,6,-4.4
10/12/2016,7,-4
10/12/2016,8,-3.6
10/12/2016,9,-3.5
10/12/2016,10,-4.1
10/12/2016,11,-3.7
10/12/2016,12,-3.1
10/12/2016,13,-2.3
10/12/2016,14,-1.4
10/12/2016,15,-1.2
10/12/2016,16,-1.2
10/12/2016,17,-1.8
10/12/2016,18,-2.7
10/12/2016,19,-3.1
10/12/2016,20,-3.7
10/12/2016,21,-3.9
10/12/2016,22,-4.4
10/12/2016,23,-4.2
10/12/2016,24,-4.2
11/12/2016,1,-4.2
11/12/2016,2,-4.3
11/12/2016,3,-4.5
11/12/2016,4,-4.5
11/12/2016,5,-4.4
11/12/2016,6,-3.9
11/12/2016,7,-4
11/12/2016,8,-3.6
11/12/2016,9,-3.1
11/12/2016,10,-2.8
11/12/2016,11,-3.1
11/12/2016,12,-2.6
11/12/2016,13,-2.1
11/12/2016,14,-2.2
11/12/2016,15,-1.5
11/12/2016,16,-1.5
11/12/2016,17,-1.3
11/12/2016,18,-1.4
11/12/2016,19,-1.4
11/12/2016,20,-0.8
11/12/2016,21,-0.7
11/12/2016,22,-0.6
11/12/2016,23,0.1
11/12/2016,24,0.4
12/12/2016,1,0.4
12/12/2016,2,0.6
12/12/2016,3,0.6
12/12/2016,4,0.5
12/12/2016,5,0.6
12/12/2016,6,1.3
12/12/2016,7,1.1
12/12/2016,8,0.6
12/12/2016,9,0.9
12/12/2016,10,1.1
12/12/2016,11,1.3
12/12/2016,12,1.8
12/12/2016,13,2.7
12/12/2016,14,3.2
12/12/2016,15,2.1
12/12/2016,16,1.7
12/12/2016,17,1.4
12/12/2016,18,0.9
12/12/2016,19,1
12/12/2016,20,1
12/12/2016,21,0.9
12/12/2016,22,0.4
12/12/2016,23,0.4
12/12/2016,24,-0.2
13/12/2016,1,-0.5
13/12/2016,2,-0.7
13/12/2016,3,-0.9
13/12/2016,4,-1.4
13/12/2016,5,-1.2
13/12/2016,6,-1.3
13/12/2016,7,-1
13/12/2016,8,-0.9
13/12/2016,9,-0.9
13/12/2016,10,-1.2
13/12/2016,11,-1.2
13/12/2016,12,-1.3
13/12/2016,13,-2
13/12/2016,14,-1.7
13/12/2016,15,-1.1
13/12/2016,16,-0.5
13/12/2016,17,-0.3
13/12/2016,18,-0.5
13/12/2016,19,-0.9
13/12/2016,20,-1.2
13/12/2016,21,-1.7
13/12/2016,22,-2.1
13/12/2016,23,-2.3
13/12/2016,24,-3.4
14/12/2016,1,-4.5
14/12/2016,2,-5.2
14/12/2016,3,-5.9
14/12/2016,4,-6.9
14/12/2016,5,-7
14/12/2016,6,-7.5
14/12/2016,7,-8
14/12/2016,8,-8.5
14/12/2016,9,-8.9
14/12/2016,10,-8.3
14/12/2016,11,-7.9
14/12/2016,12,-6.5
14/12/2016,13,-5.4
14/12/2016,14,-4.3
14/12/2016,15,-4.2
14/12/2016,16,-5
14/12/2016,17,-5.2
14/12/2016,18,-5.3
14/12/2016,19,-5.5
14/12/2016,20,-6.1
14/12/2016,21,-6.8
14/12/2016,22,-7
14/12/2016,23,-7.2
14/12/2016,24,-8
15/12/2016,1,-8.7
15/12/2016,2,-9
15/12/2016,3,-9.3
15/12/2016,4,-9.6
15/12/2016,5,-9.5
15/12/2016,6,-9.5
15/12/2016,7,-9.6
15/12/2016,8,-11.3
15/12/2016,9,-11.7
15/12/2016,10,-10.6
15/12/2016,11,-9.3
15/12/2016,12,-8.1
15/12/2016,13,-7.9
15/12/2016,14,-7.2
15/12/2016,15,-6.9
15/12/2016,16,-7.2
15/12/2016,17,-8.3
15/12/2016,18,-8.3
15/12/2016,19,-7.9
15/12/2016,20,-8
15/12/2016,21,-8.5
15/12/2016,22,-8.9
15/12/2016,23,-9.1
15/12/2016,24,-9.5
16/12/2016,1,-9.3
16/12/2016,2,-9.4
16/12/2016,3,-8.7
16/12/2016,4,-8.2
16/12/2016,5,-8.7
16/12/2016,6,-8.8
16/12/2016,7,-8.5
16/12/2016,8,-7.8
16/12/2016,9,-7.4
16/12/2016,10,-7.4
16/12/2016,11,-6.9
16/12/2016,12,-6.4
16/12/2016,13,-5.5
16/12/2016,14,-5.5
16/12/2016,15,-5.4
16/12/2016,16,-5.7
16/12/2016,17,-6.1
16/12/2016,18,-6.2
16/12/2016,19,-5.8
16/12/2016,20,-5.4
16/12/2016,21,-5.6
16/12/2016,22,-6.1
16/12/2016,23,-5.8
16/12/2016,24,-5
17/12/2016,1,-5
17/12/2016,2,-5.2
17/12/2016,3,-5.6
17/12/2016,4,-5.1
17/12/2016,5,-4.2
17/12/2016,6,-3.9
17/12/2016,7,-3.8
17/12/2016,8,-3.4
17/12/2016,9,-2.7
17/12/2016,10,-2.6
17/12/2016,11,-2
17/12/2016,12,-1.3
17/12/2016,13,-1
17/12/2016,14,-0.5
17/12/2016,15,0.2
17/12/2016,16,0.4
17/12/2016,17,0.3
17/12/2016,18,0.3
17/12/2016,19,0.4
17/12/2016,20,0.4
17/12/2016,21,0.3
17/12/2016,22,0.5
17/12/2016,23,0.3
17/12/2016,24,0.2
18/12/2016,1,0
18/12/2016,2,-0.1
18/12/2016,3,-0.5
18/12/2016,4,-1
18/12/2016,5,-1.3
18/12/2016,6,-1.7
18/12/2016,7,-1.7
18/12/2016,8,-1.8
18/12/2016,9,-3
18/12/2016,10,-3.3
18/12/2016,11,-3.8
18/12/2016,12,-3.8
18/12/2016,13,-4.2
18/12/2016,14,-4.4
18/12/2016,15,-5.4
18/12/2016,16,-7
18/12/2016,17,-7.7
18/12/2016,18,-8.7
18/12/2016,19,-9.4
18/12/2016,20,-9.7
18/12/2016,21,-9.8
18/12/2016,22,-10.1
18/12/2016,23,-9.7
18/12/2016,24,-8.7
19/12/2016,1,-9.1
19/12/2016,2,-8.5
19/12/2016,3,-8.1
19/12/2016,4,-7.1
19/12/2016,5,-7.3
19/12/2016,6,-7.7
19/12/2016,7,-8.1
19/12/2016,8,-8.4
19/12/2016,9,-8.8
19/12/2016,10,-8.9
19/12/2016,11,-8.2
19/12/2016,12,-7.8
19/12/2016,13,-7.5
19/12/2016,14,-6.9
19/12/2016,15,-6.7
19/12/2016,16,-6.7
19/12/2016,17,-6.8
19/12/2016,18,-7.2
19/12/2016,19,-7.5
19/12/2016,20,-7.8
19/12/2016,21,-7.5
19/12/2016,22,-7.8
19/12/2016,23,-7.8
19/12/2016,24,-7.7
20/12/2016,1,-7.7
20/12/2016,2,-7
20/12/2016,3,-6.8
20/12/2016,4,-6.7
20/12/2016,5,-6.2
20/12/2016,6,-6.2
20/12/2016,7,-6.5
20/12/2016,8,-5.9
20/12/2016,9,-5.6
20/12/2016,10,-5.7
20/12/2016,11,-3.7
20/12/2016,12,-2
20/12/2016,13,-1.1
20/12/2016,14,-0.4
20/12/2016,15,-0.3
20/12/2016,16,0.1
20/12/2016,17,0.3
20/12/2016,18,0.4
20/12/2016,19,1
20/12/2016,20,0.8
20/12/2016,21,-0.1
20/12/2016,22,-0.7
20/12/2016,23,-1.3
20/12/2016,24,-1.7
21/12/2016,1,-2.1
21/12/2016,2,-2.6
21/12/2016,3,-3.2
21/12/2016,4,-3.5
21/12/2016,5,-3.9
21/12/2016,6,-4.2
21/12/2016,7,-4.6
21/12/2016,8,-3.8
21/12/2016,9,-3.9
21/12/2016,10,-3.6
21/12/2016,11,-2.7
21/12/2016,12,-2.5
21/12/2016,13,-1.3
21/12/2016,14,-1.1
21/12/2016,15,-0.6
21/12/2016,16,-0.4
21/12/2016,17,-0.2
21/12/2016,18,-0.1
21/12/2016,19,-0.3
21/12/2016,20,-0.3
21/12/2016,21,-0.2
21/12/2016,22,0.1
21/12/2016,23,-0.5
21/12/2016,24,0.6
22/12/2016,1,0.9
22/12/2016,2,1.2
22/12/2016,3,1.5
22/12/2016,4,2
22/12/2016,5,1.7
22/12/2016,6,1.6
22/12/2016,7,1.3
22/12/2016,8,1.1
22/12/2016,9,1.1
22/12/2016,10,0.9
22/12/2016,11,1.1
22/12/2016,12,1.9
22/12/2016,13,2.2
22/12/2016,14,2.7
22/12/2016,15,3.7
22/12/2016,16,4
22/12/2016,17,3.6
22/12/2016,18,3.5
22/12/2016,19,3.1
22/12/2016,20,2.3
22/12/2016,21,2.3
22/12/2016,22,3
22/12/2016,23,2.4
22/12/2016,24,2
23/12/2016,1,1.9
23/12/2016,2,1.6
23/12/2016,3,1.1
23/12/2016,4,0.6
23/12/2016,5,0.1
23/12/2016,6,-0.2
23/12/2016,7,-0.5
23/12/2016,8,-0.9
23/12/2016,9,-0.9
23/12/2016,10,0.5
23/12/2016,11,1.6
23/12/2016,12,2.2
23/12/2016,13,2.7
23/12/2016,14,3.2
23/12/2016,15,3.3
23/12/2016,16,3.6
23/12/2016,17,3.2
23/12/2016,18,3.1
23/12/2016,19,2.9
23/12/2016,20,2.7
23/12/2016,21,2.6
23/12/2016,22,2.5
23/12/2016,23,2.3
23/12/2016,24,2.9
24/12/2016,1,3.2
24/12/2016,2,3.6
24/12/2016,3,2.3
24/12/2016,4,2
24/12/2016,5,1.9
24/12/2016,6,2.3
24/12/2016,7,2.8
24/12/2016,8,2.8
24/12/2016,9,2.5
24/12/2016,10,2.7
24/12/2016,11,2.9
24/12/2016,12,3.5
24/12/2016,13,4.3
24/12/2016,14,4.6
24/12/2016,15,4.4
24/12/2016,16,4.2
24/12/2016,17,4
24/12/2016,18,3.9
24/12/2016,19,3.9
24/12/2016,20,3.8
24/12/2016,21,3.7
24/12/2016,22,3.7
24/12/2016,23,3.6
24/12/2016,24,3.6
25/12/2016,1,3.4
25/12/2016,2,3.2
25/12/2016,3,3.2
25/12/2016,4,3.2
25/12/2016,5,3.3
25/12/2016,6,3.6
25/12/2016,7,3.2
25/12/2016,8,3.2
25/12/2016,9,3.1
25/12/2016,10,2.4
25/12/2016,11,1.9
25/12/2016,12,1.3
25/12/2016,13,1.8
